GENE	P1	P1+N	P2	P2+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
Sbene_G05037	2	0	0	0	3	5	0	0
Sbene_G05038	0	0	0	0	4	0	4	0
Sbene_G05041	0	0	0	0	0	0	0	0
Sbene_G05043	0	0	0	0	0	0	0	0
Sbene_G05044	0	0	0	0	0	0	0	0
Sbene_G05045	0	0	0	0	0	0	0	0
Sbene_G05046	0	0	0	0	0	0	0	0
Sbene_G05048	0	0	0	0	0	0	0	2
Sbene_G05050	0	0	0	0	0	0	0	0
Sbene_G05051	0	0	0	2	0	2	0	2
Sbene_G05052	0	2	0	0	0	0	0	0
Sbene_G05053	0	0	0	0	0	0	0	0
Sbene_G05055	1	2	1	0	1	5	0	0
Sbene_G05057	0	0	0	0	0	0	0	0
Sbene_G05061	0	0	0	0	0	0	0	0
Sbene_G05063	1	6	3	1	1	0	0	0
Sbene_G05071	3	0	2	0	1	0	0	0
Sbene_G05072	0	0	0	0	0	0	0	0
Sbene_G05073	0	0	0	0	0	0	2	0
Sbene_G05076	0	1	0	3	19	31	44	0
Sbene_G05077	0	0	0	0	0	0	0	0
Sbene_G05078	0	0	0	0	0	0	0	0
Sbene_G05079	0	0	0	0	0	0	0	0
Sbene_G05080	0	0	0	0	0	0	0	0
Sbene_G05081	4	0	3	1	13	13	0	0
Sbene_G05082	2	0	1	0	1	0	0	0
Sbene_G05083	0	0	0	0	0	0	0	0
Sbene_G05084	0	0	0	0	0	0	0	0
Sbene_G05087	0	0	0	0	0	0	0	0
Sbene_G05088	0	2	0	6	0	1	0	3
Sbene_G05089	0	3	2	4	0	0	1	0
Sbene_G05091	0	0	0	0	0	0	0	0
Sbene_G05092	0	0	0	0	0	0	0	0
Sbene_G05093	2	0	0	4	13	21	0	0
Sbene_G05094	0	0	0	0	0	2	0	0
Sbene_G05095	0	0	0	0	0	0	0	0
Sbene_G05096	0	0	0	0	0	6	0	0
Sbene_G05097	0	0	0	0	0	0	0	0
Sbene_G05098	0	0	0	0	0	0	0	0
Sbene_G05099	0	0	0	0	0	0	0	0
Sbene_G05100	0	0	0	0	0	0	0	0
Sbene_G05101	0	0	0	0	0	0	0	0
Sbene_G05102	0	0	0	0	0	0	0	0
Sbene_G05104	0	0	0	0	0	0	0	2
Sbene_G05105	0	0	0	0	0	0	0	0
Sbene_G05107	0	3	0	0	0	40	0	1
Sbene_G05109	0	0	0	0	0	0	0	0
Sbene_G05111	0	0	0	0	0	0	0	0
Sbene_G05112	80	104	218	88	151	94	24	43
Sbene_G05113	2	5	2	4	0	0	1	0
Sbene_G05115	0	0	0	0	0	0	0	0
Sbene_G05116	0	0	0	0	0	0	0	0
Sbene_G05117	317	144	314	429	259	40	96	107
Sbene_G05118	21	0	25	22	922	257	0	63
Sbene_G05119	28	4	10	49	430	139	0	6
Sbene_G05120	31	51	21	18	63	64	1	19
Sbene_G05121	0	0	0	0	0	0	0	0
Sbene_G05122	0	0	0	0	0	0	0	0
Sbene_G05123	14	6	3	10	17	39	4	13
Sbene_G05124	1	1	0	1	1	4	0	0
Sbene_G05126	0	0	0	0	0	0	0	0
Sbene_G05127	0	0	0	0	0	0	0	0
Sbene_G05128	0	0	0	0	2	6	0	0
Sbene_G05129	0	0	0	0	0	0	0	0
Sbene_G05130	0	0	0	0	0	0	0	0
Sbene_G05131	0	0	0	0	0	0	0	0
Sbene_G05132	0	0	0	0	0	0	0	0
Sbene_G05134	0	1	2	14	2	2	0	1
Sbene_G05135	0	0	0	0	0	0	0	2
Sbene_G05136	5	14	0	14	2	31	0	0
Sbene_G05137	0	0	0	0	0	0	0	0
Sbene_G05138	0	0	0	0	0	0	0	0
Sbene_G05139	0	0	0	0	0	0	0	0
Sbene_G05140	2	4	7	16	1	0	3	5
Sbene_G05141	0	0	2	0	2	0	2	0
Sbene_G05142	0	0	0	0	0	0	0	0
Sbene_G05143	0	0	0	0	2	0	0	0
Sbene_G05144	0	0	0	0	0	0	0	0
Sbene_G05145	0	0	0	0	0	0	0	0
Sbene_G05146	0	0	0	0	0	4	0	2
Sbene_G05150	0	0	0	0	0	0	0	0
Sbene_G05151	0	0	0	0	0	0	0	0
Sbene_G05153	0	0	0	0	0	2	0	0
Sbene_G05154	4	19	0	12	0	0	0	5
Sbene_G05158	0	0	0	1	0	0	0	1
Sbene_G05161	3	13	0	1	2	0	1	0
Sbene_G05162	713	4479	210	2375	57	416	189	2605
Sbene_G05165	1	1	2	21	0	3	2	4
Sbene_G05166	0	7	0	0	0	2	0	1
Sbene_G05173	4	0	1	4	17	10	0	0
Sbene_G05174	0	0	0	0	0	0	0	0
Sbene_G05175	4	12	3	19	4	7	2	5
Sbene_G05176	0	0	0	0	0	0	2	0
Sbene_G05177	0	0	0	0	0	0	0	0
Sbene_G05178	0	0	0	13	0	3	0	2
Sbene_G05179	0	2	0	0	0	0	0	0
Sbene_G05180	0	0	0	0	4	4	0	0
Sbene_G05181	0	0	0	0	2	2	0	0
Sbene_G05182	0	0	2	0	0	0	0	0
Sbene_G05183	0	0	0	0	0	0	0	0
Sbene_G05184	5	2	3	3	1	3	3	0
Sbene_G05187	0	0	0	0	7	1	0	0
Sbene_G05188	0	0	0	0	0	0	0	0
Sbene_G05189	0	0	0	0	0	0	0	0
Sbene_G05190	0	0	0	0	0	0	0	0
Sbene_G05191	0	0	0	0	0	0	0	0
Sbene_G05193	0	0	1	1	0	2	0	0
Sbene_G05194	0	0	0	0	0	0	0	0
Sbene_G05195	0	0	0	1	2	0	6	1
Sbene_G05196	0	0	0	0	0	2	0	0
Sbene_G05206	4	1	55	4	5	5	75	163
Sbene_G05208	0	0	1	1	0	0	0	0
Sbene_G05209	0	0	0	0	0	0	0	0
Sbene_G05211	10	9	22	15	69	46	1	0
Sbene_G05212	6	2	1	2	0	0	2	11
Sbene_G05213	0	0	0	0	0	0	0	0
Sbene_G05214	0	0	0	0	0	0	0	6
Sbene_G05216	2	1	0	7	2	4	2	2
Sbene_G05217	7	15	17	8	56	182	8	11
Sbene_G05218	1	0	0	0	1	0	0	0
Sbene_G05223	0	0	0	0	46	20	0	0
Sbene_G05224	4	7	2	7	1	6	0	1
Sbene_G05226	0	0	0	0	0	0	0	0
Sbene_G05228	0	0	0	0	0	0	0	0
Sbene_G05230	0	0	0	0	0	0	0	0
Sbene_G05232	0	0	0	0	0	0	0	0
Sbene_G05233	0	0	0	2	0	2	0	0
Sbene_G05234	0	0	0	0	0	2	0	0
Sbene_G05235	0	0	0	0	0	0	0	0
Sbene_G05236	0	0	0	0	0	0	0	0
Sbene_G05237	0	2	0	0	0	0	0	0
Sbene_G05238	0	0	0	0	0	0	0	0
Sbene_G05239	0	0	0	0	0	0	0	0
Sbene_G05240	1	4	0	7	0	10	0	2
Sbene_G05241	0	0	0	0	0	0	0	0
Sbene_G05242	0	5	0	4	0	2	0	1
Sbene_G05244	0	0	0	0	0	0	0	2
Sbene_G05245	0	0	0	0	0	0	0	0
Sbene_G05246	0	2	0	0	0	2	0	0
Sbene_G05248	0	0	0	0	0	0	0	0
Sbene_G05249	0	0	0	0	6	0	0	0
Sbene_G05250	190	73	129	64	1225	671	48	28
Sbene_G05251	0	0	0	0	6	1	5	0
Sbene_G05252	2	4	5	4	3	5	1	0
Sbene_G05253	5	48	49	129	467	245	48	23
Sbene_G05254	6	0	4	6	149	24	23	0
Sbene_G05256	0	0	0	0	0	0	0	0
Sbene_G05257	0	0	0	0	0	0	0	0
Sbene_G05258	0	0	0	0	0	0	0	0
Sbene_G05259	0	0	0	0	0	0	0	0
Sbene_G05261	0	0	0	0	0	0	0	0
Sbene_G05262	2	0	3	0	9	6	0	0
Sbene_G05263	0	0	0	0	7	0	3	0
Sbene_G05264	11	28	28	0	102	8	7	4
Sbene_G05265	4	0	10	0	14	3	0	3
Sbene_G05266	0	0	0	0	0	2	0	0
Sbene_G05267	0	0	0	0	25	30	0	1
Sbene_G05269	0	0	0	0	0	0	0	0
Sbene_G05270	0	1	0	0	25	2	0	0
Sbene_G05271	6	13	6	1	0	0	5	3
Sbene_G05272	12	4	22	2	90	14	6	0
Sbene_G05273	7	1	8	3	45	2	39	11
Sbene_G05275	0	0	0	0	0	0	0	0
Sbene_G05276	0	0	0	0	0	0	0	0
Sbene_G05277	0	0	0	0	18	5	5	0
Sbene_G05278	93	44	52	45	35	22	11	30
Sbene_G05279	8	3	1	6	231	48	18	7
Sbene_G05280	0	4	0	2	0	0	0	0
Sbene_G05281	0	0	0	0	0	0	0	0
Sbene_G05282	12	2	3	3	23	19	2	0
Sbene_G05283	0	0	1	0	0	0	0	1
Sbene_G05284	34	68	39	84	128	285	0	0
Sbene_G05285	0	4	0	9	0	21	0	0
Sbene_G05286	0	0	0	0	3	3	0	0
Sbene_G05287	0	0	0	1	1419	501	0	5
Sbene_G05288	1	1	0	0	30	9	0	5
Sbene_G05289	90	7	46	27	55	23	2	0
Sbene_G05290	912	0	399	9	30754	2557	0	5
Sbene_G05291	9	2	2	0	52	16	27	2
Sbene_G05292	2	2	0	2	5	4	3	0
Sbene_G05293	0	0	0	0	188	4	0	0
Sbene_G05294	0	2	0	0	205	48	199	0
Sbene_G05295	0	0	0	0	0	0	0	0
Sbene_G05296	0	0	0	0	0	0	0	0
Sbene_G05297	30	100	114	10	297	242	52	5
Sbene_G05298	160	131	260	7	689	217	40	10
Sbene_G05299	26	35	37	6	222	53	102	23
Sbene_G05300	84	63	154	10	203	52	31	87
Sbene_G05301	11	4	23	1	40	4	17	4
Sbene_G05302	12	1	14	14	29	7	7	0
Sbene_G05303	0	0	0	0	0	0	0	0
Sbene_G05304	0	0	0	0	0	0	0	0
Sbene_G05305	0	0	0	0	16	2	0	0
Sbene_G05306	0	0	0	0	0	0	0	0
Sbene_G05307	0	0	0	0	0	0	0	0
Sbene_G05308	0	0	0	0	0	0	0	0
Sbene_G05310	0	0	0	0	0	0	0	0
Sbene_G05313	0	0	0	0	0	0	0	0
Sbene_G05314	0	0	0	2	0	0	0	0
Sbene_G05317	0	0	0	0	0	0	0	0
Sbene_G05318	0	0	0	0	0	0	0	0
Sbene_G05319	0	0	0	0	0	1	0	1
Sbene_G05320	92	7	23	0	118	10	50	0
Sbene_G05321	143	18	60	3	297	16	79	10
Sbene_G05323	0	0	0	0	4	0	0	0
Sbene_G05325	0	5	0	5	6	309	0	1
Sbene_G05326	20	6	3	5	0	0	0	0
Sbene_G05327	0	0	0	0	0	0	0	0
Sbene_G05328	0	0	0	0	0	0	0	0
Sbene_G05329	0	0	0	0	0	0	0	0
Sbene_G05330	0	0	0	0	257	67	81	33
Sbene_G05333	0	2	0	0	73	11	10	0
Sbene_G05334	0	1	0	0	79	24	47	1
Sbene_G05336	0	0	0	0	0	0	0	0
Sbene_G05337	0	0	0	0	0	0	0	0
Sbene_G05339	0	0	0	0	0	0	0	0
Sbene_G05340	0	0	0	0	0	0	0	0
Sbene_G05341	0	0	0	0	0	0	0	0
Sbene_G05342	0	0	0	0	0	0	0	0
Sbene_G05343	0	0	0	0	0	0	0	0
Sbene_G05348	0	0	0	0	0	0	2	0
Sbene_G05350	0	0	0	0	0	0	0	0
Sbene_G05351	0	0	0	0	4	0	0	0
Sbene_G05352	0	0	0	0	0	0	0	0
Sbene_G05353	0	0	0	0	0	0	0	0
Sbene_G05354	0	0	0	0	0	0	0	0
Sbene_G05357	0	0	0	0	0	0	0	0
Sbene_G05358	0	0	0	0	0	0	0	0
Sbene_G05359	0	0	0	0	0	0	0	0
Sbene_G05360	0	0	0	0	0	0	0	0
Sbene_G05362	0	0	0	0	0	6	0	0
Sbene_G05367	46	975	498	857	2027	5746	0	1
Sbene_G05368	32	39	47	96	130	177	1	28
Sbene_G05369	0	0	0	0	100	32	0	0
Sbene_G05370	1	5	86	103	156	310	0	5
Sbene_G05371	71	21	48	84	79	47	9	47
Sbene_G05372	0	0	1	2	0	0	9	0
Sbene_G05373	0	0	0	0	0	6	0	2
Sbene_G05374	0	0	0	0	3	2	0	1
Sbene_G05377	0	4	0	1	0	6	0	5
Sbene_G05378	147	53	50	96	30	90	3	35
Sbene_G05380	0	0	0	0	0	0	0	0
Sbene_G05381	3	269	75	373	126	260	1	83
Sbene_G05382	35	139	93	173	26	82	28	166
Sbene_G05384	17	54	0	73	1556	4793	2	5
Sbene_G05388	97	232	10	260	4	440	85	390
Sbene_G05389	22	11	6	24	41	15	3	6
Sbene_G05391	0	0	0	0	0	0	2	0
Sbene_G05392	4	4	2	0	0	0	0	0
Sbene_G05393	1	5	0	6	0	0	1	3
Sbene_G05397	0	0	0	0	0	0	0	0
Sbene_G05398	13	24	12	37	2	47	3	6
Sbene_G05399	3	31	25	68	145	401	0	41
Sbene_G05400	0	1	0	2	4	1	0	0
Sbene_G05402	48	70	47	51	377	371	31	1
Sbene_G05404	18	6	1	24	121	119	3	2
Sbene_G05406	0	0	0	0	8	2	0	0
Sbene_G05410	534	199	646	34	1965	410	82	12
Sbene_G05411	40	55	164	138	193	179	39	48
Sbene_G05412	4294	907	528	458	2500	640	186	31
Sbene_G05413	0	0	0	0	0	0	0	0
Sbene_G05414	2	1	0	7	17	31	0	0
Sbene_G05415	0	0	0	0	0	0	0	0
Sbene_G05416	1	2	0	1	0	22	1	1
Sbene_G05417	0	0	0	0	0	0	0	0
Sbene_G05418	0	0	0	1	0	1	0	0
Sbene_G05419	0	0	1	5	0	0	0	0
Sbene_G05420	0	0	0	2	0	0	0	0
Sbene_G05422	2	17	1	6	2	23	0	5
Sbene_G05423	0	1	0	0	0	0	0	5
Sbene_G05425	0	0	0	0	0	0	0	0
Sbene_G05426	0	0	0	0	0	0	0	0
Sbene_G05427	0	0	0	1	0	1	0	0
Sbene_G05428	0	0	0	0	3	2	1	0
Sbene_G05429	0	1	0	3	0	0	0	0
Sbene_G05430	0	0	0	0	0	0	0	0
Sbene_G05431	0	0	0	0	0	0	0	0
Sbene_G05434	0	0	0	0	0	0	0	0
Sbene_G05435	0	0	0	0	0	0	0	0
Sbene_G05437	0	0	0	0	0	0	0	0
Sbene_G05438	0	0	0	0	3	1	0	0
Sbene_G05439	0	0	0	0	72	2	0	0
Sbene_G05440	0	0	0	0	0	0	0	0
Sbene_G05441	0	0	0	2	0	6	0	0
Sbene_G05442	0	0	0	0	0	0	0	0
Sbene_G05443	0	2	0	4	0	25	0	5
Sbene_G05444	0	1	0	0	0	0	0	1
Sbene_G05445	26	0	1	3	7	13	0	2
Sbene_G05448	0	0	0	0	0	0	0	0
Sbene_G05449	0	0	0	0	0	0	0	0
Sbene_G05451	0	0	0	0	0	0	0	0
Sbene_G05453	4	1	0	0	0	1	0	2
Sbene_G05455	0	0	0	0	0	0	0	0
Sbene_G05456	0	0	0	0	6	2	0	0
Sbene_G05457	0	0	0	0	0	0	0	0
Sbene_G05458	0	0	0	0	0	0	0	0
Sbene_G05459	0	0	0	0	0	0	0	0
Sbene_G05460	0	0	0	0	0	0	0	0
Sbene_G05461	0	0	0	0	7	2	1	0
Sbene_G05462	5	0	8	7	12	4	3	3
Sbene_G05463	0	0	0	0	0	0	0	0
Sbene_G05466	0	7	10	2	1	0	8	4
Sbene_G05469	40	135	17	61	34	42	13	80
Sbene_G05470	0	0	0	0	0	0	4	0
Sbene_G05473	0	0	0	0	2	6	0	0
Sbene_G05474	10	8	1	0	0	0	1	0
Sbene_G05475	1	1	0	0	0	0	0	0
Sbene_G05476	0	0	0	0	0	0	0	0
Sbene_G05477	0	0	0	0	0	0	0	0
Sbene_G05478	0	0	0	0	0	0	0	0
Sbene_G05479	0	0	0	0	0	0	2	0
Sbene_G05480	87	1825	224	2793	277	4409	342	959
Sbene_G05481	0	0	0	0	0	0	0	0
Sbene_G05488	0	0	0	1	0	0	0	3
Sbene_G05490	0	0	0	2	0	0	0	2
Sbene_G05495	219	226	24	89	201	154	31	28
Sbene_G05496	0	4	2	0	25	35	0	0
Sbene_G05500	0	0	0	0	0	0	0	0
Sbene_G05501	3	6	2	0	281	45	1	0
Sbene_G05502	0	0	0	0	0	0	0	0
Sbene_G05503	0	0	0	0	0	0	0	0
Sbene_G05504	39	54	5	24	343	307	49	39
Sbene_G05505	0	0	0	2	486	35	0	11
Sbene_G05506	0	2	0	1	238	49	0	0
Sbene_G05508	0	0	0	2	2	6	0	0
Sbene_G05509	4	0	0	0	1	1	0	0
Sbene_G05511	0	0	0	0	0	0	0	0
Sbene_G05515	0	0	0	0	0	0	0	0
Sbene_G05516	0	0	0	0	0	0	0	0
Sbene_G05517	0	0	1	11	0	0	0	0
Sbene_G05520	0	0	0	0	0	0	0	0
Sbene_G05522	0	0	0	0	0	0	0	0
Sbene_G05523	8	2	0	0	1	1	0	0
Sbene_G05525	3	7	0	0	0	2	2	0
Sbene_G05526	0	1	1	0	15	3	0	0
Sbene_G05527	0	0	0	0	0	0	0	0
Sbene_G05528	0	0	0	0	0	0	0	0
Sbene_G05529	2	0	0	0	0	0	0	0
Sbene_G05531	0	3	3	1	4	0	2	3
Sbene_G05533	0	0	0	0	0	0	0	0
Sbene_G05534	756	140	499	211	3	0	62	55
Sbene_G05535	0	0	23	17	53	34	1	0
Sbene_G05540	6	7	0	4	2	6	0	1
Sbene_G05541	0	0	0	0	0	0	0	0
Sbene_G05545	1	5	30	7	7	0	3	7
Sbene_G05546	0	0	0	0	0	0	0	0
Sbene_G05547	0	9	0	1	0	0	0	8
Sbene_G05548	0	0	0	0	0	0	0	0
Sbene_G05549	87	19	73	50	322	81	0	0
Sbene_G05550	2	0	1	2	5	0	0	2
Sbene_G05551	45	10	10	4	9	0	8	6
Sbene_G05552	0	0	0	0	0	0	0	0
Sbene_G05553	0	2	0	6	2	0	0	0
Sbene_G05554	0	0	0	0	0	0	0	0
Sbene_G05555	0	0	0	0	0	0	2	0
Sbene_G05556	2	1	3	2	10	1	0	1
Sbene_G05557	51	22	29	7	67	54	49	1
Sbene_G05558	8	0	440	66	1284	212	144	68
Sbene_G05559	0	0	0	0	0	0	0	0
Sbene_G05560	0	0	0	0	40	21	0	3
Sbene_G05561	0	0	0	2	219	58	1	2
Sbene_G05562	7	7	5	2	27	12	0	0
Sbene_G05563	0	2	0	1	14	1	0	0
Sbene_G05564	0	0	0	0	0	0	0	0
Sbene_G05565	11	0	4	0	25	2	6	2
Sbene_G05566	40	8	28	9	37	6	0	4
Sbene_G05567	25	1	21	0	256	1	0	2
Sbene_G05568	185	10	181	47	1057	186	170	2
Sbene_G05569	0	1	0	0	214	11	141	19
Sbene_G05570	0	0	1	0	1	0	0	0
Sbene_G05571	25	4	6	2	56	15	49	1
Sbene_G05572	0	0	0	0	2	6	0	0
Sbene_G05573	0	0	0	0	0	0	0	0
Sbene_G05574	32	1	0	18	156	12	13	12
Sbene_G05575	292	23	105	2	384	29	192	15
Sbene_G05576	9	1	6	2	8	0	0	0
Sbene_G05577	54	10	19	25	126	9	18	3
Sbene_G05578	16	5	26	3	318	68	25	5
Sbene_G05579	26	8	0	29	128	38	69	2
Sbene_G05580	21	0	18	1	106	4	50	26
Sbene_G05581	35	0	24	12	99	13	43	0
Sbene_G05582	26	1	30	14	26	13	16	2
Sbene_G05583	0	0	0	0	21	7	2	0
Sbene_G05584	57	1	23	1	392	25	229	2
Sbene_G05586	20	4	23	1	71	22	20	19
Sbene_G05587	172	8	329	13	2285	592	315	66
Sbene_G05588	1	0	0	1	161	60	19	6
Sbene_G05589	620	203	595	38	693	56	116	21
Sbene_G05590	148	40	48	17	426	111	74	10
Sbene_G05591	19	1	0	9	45	10	0	0
Sbene_G05592	8	4	1	3	30	12	4	0
Sbene_G05596	0	0	0	0	0	0	0	0
Sbene_G05597	17	44	71	9	0	3	3	5
Sbene_G05598	85	24	58	12	25	18	8	10
Sbene_G05599	14	0	11	2	26	6	12	1
Sbene_G05600	36	14	23	46	95	58	0	0
Sbene_G05601	261	34	101	98	801	899	0	0
Sbene_G05602	0	0	0	0	496	226	12	0
Sbene_G05603	0	0	0	0	0	0	0	0
Sbene_G05604	2	2	0	2	0	0	0	0
Sbene_G05605	0	0	0	0	0	0	0	0
Sbene_G05606	1241	402	215	520	202	214	132	408
Sbene_G05607	4	3	0	0	6	13	0	0
Sbene_G05608	10	2	0	1	0	1	3	1
Sbene_G05609	0	0	0	0	0	0	0	0
Sbene_G05610	0	0	0	0	0	0	0	0
Sbene_G05611	3	2	2	0	18	1	0	0
Sbene_G05612	531	248	128	320	487	654	1	19
Sbene_G05613	1	5	3	1	1	2	0	1
Sbene_G05614	10	35	6	1	12	10	1	7
Sbene_G05615	184	66	53	65	171	29	2	20
Sbene_G05617	9	3	1	0	8	1	0	2
Sbene_G05618	1109	107	783	148	663	502	2	70
Sbene_G05619	0	0	3	0	38	3	0	2
Sbene_G05620	0	0	0	0	0	0	0	0
Sbene_G05621	0	0	0	0	0	0	0	0
Sbene_G05623	31	14	35	5	424	126	10	9
Sbene_G05624	0	2	0	0	0	3	1	0
Sbene_G05626	0	0	2	6	0	0	0	0
Sbene_G05627	0	5	0	0	173	80	21	1
Sbene_G05628	72	0	34	4	90	0	0	0
Sbene_G05629	30	34	7	33	35	15	0	4
Sbene_G05630	0	0	0	2	2	10	0	0
Sbene_G05631	0	0	0	0	0	0	0	0
Sbene_G05632	0	0	0	0	0	6	0	0
Sbene_G05633	0	0	0	0	0	0	0	0
Sbene_G05635	0	3	2	0	11	15	0	1
Sbene_G05637	0	0	1	0	3	4	0	0
Sbene_G05640	1	1	0	0	4	0	0	0
Sbene_G05642	72	64	14	75	71	49	7	60
Sbene_G05644	0	0	0	0	0	0	0	0
Sbene_G05647	0	0	0	0	0	0	0	0
Sbene_G05649	4	1	0	0	7	7	0	1
Sbene_G05650	227	146	398	20	510	295	3	33
Sbene_G05651	0	0	0	0	0	0	0	0
Sbene_G05652	0	0	0	0	0	0	0	0
Sbene_G05653	2	2	96	41	149	52	14	58
Sbene_G05654	10	1	4	10	5	0	0	0
Sbene_G05655	55	65	85	15	12	17	2	1
Sbene_G05656	0	0	0	0	0	0	0	0
Sbene_G05657	10	2	3	3	1	0	0	3
Sbene_G05660	10	1	0	2	0	0	2	9
Sbene_G05661	6	3	4	8	9	4	3	3
Sbene_G05662	0	0	0	0	0	0	0	0
Sbene_G05663	0	0	0	0	0	0	0	0
Sbene_G05664	0	0	0	0	0	0	0	0
Sbene_G05665	79	20	1	64	29	44	7	18
Sbene_G05668	2	0	1	0	11	2	0	0
Sbene_G05669	8	1	0	1	0	0	0	0
Sbene_G05670	0	0	2	0	0	0	0	0
Sbene_G05671	0	0	0	1	0	1	0	0
Sbene_G05673	0	0	0	0	34	4	0	0
Sbene_G05674	0	0	0	0	12	7	6	1
Sbene_G05675	78	11	66	22	94	45	2	6
Sbene_G05678	0	0	0	0	0	0	0	0
Sbene_G05679	0	0	0	0	0	0	0	0
Sbene_G05683	0	0	0	0	0	0	0	0
Sbene_G05685	2	0	7	3	3	4	4	1
Sbene_G05687	0	0	0	0	0	0	0	0
Sbene_G05688	6	2	12	2	2	4	0	0
Sbene_G05689	0	0	0	0	4	0	0	0
Sbene_G05690	17	9	18	11	9	4	0	2
Sbene_G05692	8	5	4	0	0	0	1	0
Sbene_G05693	0	0	0	0	0	0	0	0
Sbene_G05694	8	13	7	14	7	13	3	17
Sbene_G05695	71	3	14	51	1	4	0	10
Sbene_G05706	0	0	0	0	1	4	1	0
Sbene_G05725	0	2	0	0	0	0	0	0
Sbene_G05726	407	348	442	42	1920	908	91	8
Sbene_G05728	12	1	14	2	489	107	2	5
Sbene_G05729	366	48	36	143	1255	179	244	47
Sbene_G05730	2	4	0	7	98	31	15	7
Sbene_G05731	590	143	436	77	653	84	9	38
Sbene_G05733	0	0	0	0	1	17	0	0
Sbene_G05734	0	0	1	1	0	0	0	0
Sbene_G05735	198	20	91	135	266	159	4	45
Sbene_G05736	279	21	221	99	341	154	7	2
Sbene_G05737	1	3	3	2	10	9	4	12
Sbene_G05738	0	1	1	0	46	1	0	1
Sbene_G05739	0	0	0	0	0	0	0	0
Sbene_G05740	2	9	5	7	14	6	1	8
Sbene_G05741	17	9	0	57	34	10	1	20
Sbene_G05742	0	0	0	0	0	0	0	0
Sbene_G05743	0	0	0	0	0	2	0	0
Sbene_G05744	0	0	0	0	11	0	19	0
Sbene_G05745	4	4	0	0	62	10	26	0
Sbene_G05746	5	0	5	5	8	2	7	2
Sbene_G05747	0	1	1	0	27	37	1	1
Sbene_G05748	0	0	0	0	444	61	26	33
Sbene_G05755	0	0	0	0	2	1	1	0
Sbene_G05782	5	0	0	0	0	1	0	0
Sbene_G05783	189	90	51	55	303	159	14	21
Sbene_G05784	0	0	0	1	0	0	0	1
Sbene_G05785	0	0	0	0	0	0	2	0
Sbene_G05786	18	0	38	1	161	22	25	3
Sbene_G05787	0	0	0	0	0	0	0	0
Sbene_G05788	0	0	0	0	0	0	0	0
Sbene_G05789	0	0	0	0	0	0	0	0
Sbene_G05790	1	3	3	7	42	24	0	0
Sbene_G05791	0	0	0	0	0	0	0	0
Sbene_G05792	13	0	12	0	253	63	137	0
Sbene_G05793	0	0	0	0	0	0	0	0
Sbene_G05795	0	0	0	0	6	6	2	0
Sbene_G05796	0	0	0	0	0	0	0	0
Sbene_G05797	239	35	277	28	37	11	6	1
Sbene_G05798	5	1	23	6	26	11	0	0
Sbene_G05799	0	0	0	0	20	5	0	1
Sbene_G05800	0	0	0	0	0	0	0	0
Sbene_G05801	0	0	0	0	0	0	0	0
Sbene_G05802	4	1	8	0	0	1	0	0
Sbene_G05803	0	0	0	0	6	0	0	2
Sbene_G05804	0	0	0	0	0	0	0	0
Sbene_G05805	0	0	58	4	71	33	27	11
Sbene_G05807	0	0	0	0	117	17	62	12
Sbene_G05809	1	0	2	0	181	65	126	3
Sbene_G05810	0	0	0	0	0	0	0	0
Sbene_G05811	0	0	2	0	22	6	40	0
Sbene_G05812	0	0	0	1	3	1	2	3
Sbene_G05813	3	11	1	19	0	2	0	2
Sbene_G05814	143	8	138	14	102	41	37	1
Sbene_G05815	0	1	0	0	81	8	2	4
Sbene_G05818	0	0	0	0	0	0	0	0
Sbene_G05819	0	0	0	0	90	16	23	11
Sbene_G05820	0	0	0	0	0	0	0	0
Sbene_G05821	0	0	0	0	0	0	0	0
Sbene_G05822	0	0	0	2	8	0	2	0
Sbene_G05823	0	0	1	0	23	1	31	0
Sbene_G05824	0	0	0	0	0	0	0	0
Sbene_G05825	0	0	0	0	0	0	0	0
Sbene_G05828	0	0	0	1	82	16	76	1
Sbene_G05829	0	0	0	0	93	8	19	10
Sbene_G05830	0	0	0	0	27	26	3	2
Sbene_G05831	0	0	0	0	147	30	21	10
Sbene_G05832	2	9	1	2	21	16	5	2
Sbene_G05833	0	0	1	0	51	4	1	7
Sbene_G05834	7	15	6	1	279	108	31	1
Sbene_G05835	0	0	0	0	0	0	0	0
Sbene_G05836	1	1	3	3	10	3	0	1
Sbene_G05837	0	0	0	0	154	126	0	0
Sbene_G05838	9	34	2	25	48	37	0	17
Sbene_G05839	0	0	0	0	2	0	0	0
Sbene_G05840	0	0	0	0	0	0	0	0
Sbene_G05841	0	0	0	0	2	0	0	0
Sbene_G05842	7	0	0	0	3	0	0	0
Sbene_G05843	0	0	0	0	0	0	0	0
Sbene_G05844	0	0	0	0	0	0	0	0
Sbene_G05845	5	0	0	0	12	5	12	0
Sbene_G05846	0	0	34	3	69	8	14	8
Sbene_G05847	0	0	2	0	10	0	0	0
Sbene_G05848	0	0	1	0	0	1	0	0
Sbene_G05849	25	38	115	44	290	348	0	4
Sbene_G05851	0	0	0	0	0	8	0	0
Sbene_G05852	160	4	64	1	930	76	355	2
Sbene_G05853	49	0	46	1	335	24	214	19
Sbene_G05854	0	0	0	0	2	4	40	0
Sbene_G05855	30	0	20	14	1971	333	393	85
